country_profile_key,profile_scope,metric_category,metric_subcategory,item_path,metric_name,metric_value,unit,source_year,source_file
japan,japan_special,買物代,買物代全体,旅行中 > 買物代 > 買物代全体,travel_unit_price_jpy,7440.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,買物代,買物代全体,旅行中 > 買物代 > 買物代全体,purchase_rate_pct,75.4,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,買物代,買物代全体,旅行中 > 買物代 > 買物代全体,spender_unit_price_jpy,9870.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,買物代,菓子類,旅行中 > 買物代 > 菓子類,travel_unit_price_jpy,1474.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,買物代,菓子類,旅行中 > 買物代 > 菓子類,purchase_rate_pct,44.1,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,買物代,菓子類,旅行中 > 買物代 > 菓子類,spender_unit_price_jpy,3341.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,買物代,農産物,旅行中 > 買物代 > 農産物,travel_unit_price_jpy,376.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,買物代,農産物,旅行中 > 買物代 > 農産物,purchase_rate_pct,9.6,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,買物代,農産物,旅行中 > 買物代 > 農産物,spender_unit_price_jpy,3923.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,買物代,水産物,旅行中 > 買物代 > 水産物,travel_unit_price_jpy,391.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,買物代,水産物,旅行中 > 買物代 > 水産物,purchase_rate_pct,7.2,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,買物代,水産物,旅行中 > 買物代 > 水産物,spender_unit_price_jpy,5469.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,買物代,その他食料品・飲料・酒・たばこ,旅行中 > 買物代 > その他食料品・飲料・酒・たばこ,travel_unit_price_jpy,1019.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,買物代,その他食料品・飲料・酒・たばこ,旅行中 > 買物代 > その他食料品・飲料・酒・たばこ,purchase_rate_pct,26.1,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,買物代,その他食料品・飲料・酒・たばこ,旅行中 > 買物代 > その他食料品・飲料・酒・たばこ,spender_unit_price_jpy,3903.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,買物代,衣類・帽子・ハンカチなど繊維製品,旅行中 > 買物代 > 衣類・帽子・ハンカチなど繊維製品,travel_unit_price_jpy,636.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,買物代,衣類・帽子・ハンカチなど繊維製品,旅行中 > 買物代 > 衣類・帽子・ハンカチなど繊維製品,purchase_rate_pct,6.4,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,買物代,衣類・帽子・ハンカチなど繊維製品,旅行中 > 買物代 > 衣類・帽子・ハンカチなど繊維製品,spender_unit_price_jpy,9945.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,買物代,靴・かばんなど皮革製品,旅行中 > 買物代 > 靴・かばんなど皮革製品,travel_unit_price_jpy,332.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,買物代,靴・かばんなど皮革製品,旅行中 > 買物代 > 靴・かばんなど皮革製品,purchase_rate_pct,1.4,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,買物代,靴・かばんなど皮革製品,旅行中 > 買物代 > 靴・かばんなど皮革製品,spender_unit_price_jpy,24462.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,買物代,化粧品・医薬品・写真フィルムなど,旅行中 > 買物代 > 化粧品・医薬品・写真フィルムなど,travel_unit_price_jpy,117.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,買物代,化粧品・医薬品・写真フィルムなど,旅行中 > 買物代 > 化粧品・医薬品・写真フィルムなど,purchase_rate_pct,2.8,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,買物代,化粧品・医薬品・写真フィルムなど,旅行中 > 買物代 > 化粧品・医薬品・写真フィルムなど,spender_unit_price_jpy,4207.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,買物代,陶磁器・ガラス製品,旅行中 > 買物代 > 陶磁器・ガラス製品,travel_unit_price_jpy,121.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,買物代,陶磁器・ガラス製品,旅行中 > 買物代 > 陶磁器・ガラス製品,purchase_rate_pct,1.9,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,買物代,陶磁器・ガラス製品,旅行中 > 買物代 > 陶磁器・ガラス製品,spender_unit_price_jpy,6524.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,買物代,その他土産代・買物代,旅行中 > 買物代 > その他土産代・買物代,travel_unit_price_jpy,2973.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,買物代,その他土産代・買物代,旅行中 > 買物代 > その他土産代・買物代,purchase_rate_pct,39.8,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,買物代,その他土産代・買物代,旅行中 > 買物代 > その他土産代・買物代,spender_unit_price_jpy,7475.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,娯楽等サービス費・その他全体,旅行中 > 娯楽等サービス費・その他 > 娯楽等サービス費・その他全体,travel_unit_price_jpy,3537.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,娯楽等サービス費・その他全体,旅行中 > 娯楽等サービス費・その他 > 娯楽等サービス費・その他全体,purchase_rate_pct,42.9,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,娯楽等サービス費・その他全体,旅行中 > 娯楽等サービス費・その他 > 娯楽等サービス費・その他全体,spender_unit_price_jpy,8241.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,温泉・温浴施設・エステ・リラクゼーション,旅行中 > 娯楽等サービス費・その他 > 温泉・温浴施設・エステ・リラクゼーション,travel_unit_price_jpy,438.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,温泉・温浴施設・エステ・リラクゼーション,旅行中 > 娯楽等サービス費・その他 > 温泉・温浴施設・エステ・リラクゼーション,purchase_rate_pct,9.2,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,温泉・温浴施設・エステ・リラクゼーション,旅行中 > 娯楽等サービス費・その他 > 温泉・温浴施設・エステ・リラクゼーション,spender_unit_price_jpy,4766.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,テーマパーク・遊園地,旅行中 > 娯楽等サービス費・その他 > テーマパーク・遊園地,travel_unit_price_jpy,1188.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,テーマパーク・遊園地,旅行中 > 娯楽等サービス費・その他 > テーマパーク・遊園地,purchase_rate_pct,12.9,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,テーマパーク・遊園地,旅行中 > 娯楽等サービス費・その他 > テーマパーク・遊園地,spender_unit_price_jpy,9240.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,美術館・博物館・資料館・動植物園・水族館など,旅行中 > 娯楽等サービス費・その他 > 美術館・博物館・資料館・動植物園・水族館など,travel_unit_price_jpy,384.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,美術館・博物館・資料館・動植物園・水族館など,旅行中 > 娯楽等サービス費・その他 > 美術館・博物館・資料館・動植物園・水族館など,purchase_rate_pct,14.2,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,美術館・博物館・資料館・動植物園・水族館など,旅行中 > 娯楽等サービス費・その他 > 美術館・博物館・資料館・動植物園・水族館など,spender_unit_price_jpy,2698.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,スキー場リフト,旅行中 > 娯楽等サービス費・その他 > スキー場リフト,travel_unit_price_jpy,79.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,スキー場リフト,旅行中 > 娯楽等サービス費・その他 > スキー場リフト,purchase_rate_pct,1.1,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,スキー場リフト,旅行中 > 娯楽等サービス費・その他 > スキー場リフト,spender_unit_price_jpy,6974.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,スポーツ施設利用料,旅行中 > 娯楽等サービス費・その他 > スポーツ施設利用料,travel_unit_price_jpy,285.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,スポーツ施設利用料,旅行中 > 娯楽等サービス費・その他 > スポーツ施設利用料,purchase_rate_pct,1.7,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,スポーツ施設利用料,旅行中 > 娯楽等サービス費・その他 > スポーツ施設利用料,spender_unit_price_jpy,16952.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,スポーツ観戦,旅行中 > 娯楽等サービス費・その他 > スポーツ観戦,travel_unit_price_jpy,88.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,スポーツ観戦,旅行中 > 娯楽等サービス費・その他 > スポーツ観戦,purchase_rate_pct,1.1,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,スポーツ観戦,旅行中 > 娯楽等サービス費・その他 > スポーツ観戦,spender_unit_price_jpy,7618.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,舞台・音楽鑑賞,旅行中 > 娯楽等サービス費・その他 > 舞台・音楽鑑賞,travel_unit_price_jpy,370.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,舞台・音楽鑑賞,旅行中 > 娯楽等サービス費・その他 > 舞台・音楽鑑賞,purchase_rate_pct,2.9,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,舞台・音楽鑑賞,旅行中 > 娯楽等サービス費・その他 > 舞台・音楽鑑賞,spender_unit_price_jpy,12974.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,展示会・コンベンション参加費,旅行中 > 娯楽等サービス費・その他 > 展示会・コンベンション参加費,travel_unit_price_jpy,52.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,展示会・コンベンション参加費,旅行中 > 娯楽等サービス費・その他 > 展示会・コンベンション参加費,purchase_rate_pct,0.6,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,展示会・コンベンション参加費,旅行中 > 娯楽等サービス費・その他 > 展示会・コンベンション参加費,spender_unit_price_jpy,9016.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,レンタル料,旅行中 > 娯楽等サービス費・その他 > レンタル料,travel_unit_price_jpy,88.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,レンタル料,旅行中 > 娯楽等サービス費・その他 > レンタル料,purchase_rate_pct,1.4,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,レンタル料,旅行中 > 娯楽等サービス費・その他 > レンタル料,spender_unit_price_jpy,6370.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,その他娯楽等サービス費,旅行中 > 娯楽等サービス費・その他 > その他娯楽等サービス費,travel_unit_price_jpy,324.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,その他娯楽等サービス費,旅行中 > 娯楽等サービス費・その他 > その他娯楽等サービス費,purchase_rate_pct,6.3,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,その他娯楽等サービス費,旅行中 > 娯楽等サービス費・その他 > その他娯楽等サービス費,spender_unit_price_jpy,5173.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,その他,旅行中 > 娯楽等サービス費・その他 > その他,travel_unit_price_jpy,241.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,その他,旅行中 > 娯楽等サービス費・その他 > その他,purchase_rate_pct,4.6,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,娯楽等サービス費・その他,その他,旅行中 > 娯楽等サービス費・その他 > その他,spender_unit_price_jpy,5270.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
